"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0x13216a6b7221cf23b9253b0c856f280c416c79ae34b03388bc362b0ac24db13d","1631070335","2021-09-08 03:05:35","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","23.832304785469131893","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x13216a6b7221cf23b9253b0c856f280c416c79ae34b03388bc362b0ac24db13d","1631070335","2021-09-08 03:05:35","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","97.101101468789007813","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x13216a6b7221cf23b9253b0c856f280c416c79ae34b03388bc362b0ac24db13d","1631070335","2021-09-08 03:05:35","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","203.902878047474047674","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x13216a6b7221cf23b9253b0c856f280c416c79ae34b03388bc362b0ac24db13d","1631070335","2021-09-08 03:05:35","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","1.00992294084666785","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x13216a6b7221cf23b9253b0c856f280c416c79ae34b03388bc362b0ac24db13d","1631070335","2021-09-08 03:05:35","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","36.836520563388165158","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x28b61b9c1dff7da99940454e1a9e2bb8b47091cc5d800bf80eb1ad8f67ed6186","1631070407","2021-09-08 03:06:47","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x29787f1db6f8f78d2f97f6bcb49a06e924ea813e","1,329.909925683638967398","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x28b61b9c1dff7da99940454e1a9e2bb8b47091cc5d800bf80eb1ad8f67ed6186","1631070407","2021-09-08 03:06:47","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","90.936942857564431866","0x5e9cd0861f927adeccfeb2c0124879b277dd66ac","FireBird Liquidity Provider","FLP"
"0x042d345caaf603d31d5095cfe2ec01818e58a94f92e1982dfa14a3c0c43a2e62","1631070707","2021-09-08 03:11:47","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.423202248188879336","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x042d345caaf603d31d5095cfe2ec01818e58a94f92e1982dfa14a3c0c43a2e62","1631070707","2021-09-08 03:11:47","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","90.936942857564431866","0x5e9cd0861f927adeccfeb2c0124879b277dd66ac","FireBird Liquidity Provider","FLP"
"0x0b3967e88502314672127643b1609ac53e3fe94b952c5f076cc050f6297c66f9","1631072490","2021-09-08 03:41:30","0x0c80da180f82b82c85939198d7f64bc4dc5abb04","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","5.244786","0x2791bca1f2de4661ed88a30c99a7a9449aa84174","USD Coin (PoS)","USDC"
"0x7550371b4a51a6314ebd2eec43ecb4632fbc98a7a593e7a37a385995183fc785","1631072542","2021-09-08 03:42:22","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x01c9475dbd36e46d1961572c8de24b74616bae9e","5.244786","0x2791bca1f2de4661ed88a30c99a7a9449aa84174","USD Coin (PoS)","USDC"
"0x7550371b4a51a6314ebd2eec43ecb4632fbc98a7a593e7a37a385995183fc785","1631072542","2021-09-08 03:42:22","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","5.184688951567854708","0x4a592de6899ff00fbc2c99d7af260b5e7f88d1b4","Firebird.finance USDC/USDT/DAI","3FBird"
"0x0c78822f75895a2f5d5a745e6aa026cdaf0afa6e6057838a6756a235d16c99b7","1631072614","2021-09-08 03:43:34","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.650733084832185283","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x0c78822f75895a2f5d5a745e6aa026cdaf0afa6e6057838a6756a235d16c99b7","1631072614","2021-09-08 03:43:34","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","5.184688951567854708","0x4a592de6899ff00fbc2c99d7af260b5e7f88d1b4","Firebird.finance USDC/USDT/DAI","3FBird"
"0x4606f75db4899870c03c54b1b22737197f57b007c05be9f56acf71a8d8b016a6","1631107395","2021-09-08 13:23:15","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","375.954029914211576317","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x4606f75db4899870c03c54b1b22737197f57b007c05be9f56acf71a8d8b016a6","1631107395","2021-09-08 13:23:15","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.000316627077875422","0x39d736d2b254ee30796f43ec665143010b558f82","FireBird Liquidity Provider","FLP"
"0xcbc4d5363d5934c105087d62b0b62523fd7c04e93170f58318006f2ce752d7c2","1631108188","2021-09-08 13:36:28","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x39d736d2b254ee30796f43ec665143010b558f82","0.000316627077875422","0x39d736d2b254ee30796f43ec665143010b558f82","FireBird Liquidity Provider","FLP"
"0xcbc4d5363d5934c105087d62b0b62523fd7c04e93170f58318006f2ce752d7c2","1631108188","2021-09-08 13:36:28","0x39d736d2b254ee30796f43ec665143010b558f82","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","18,627.188711","0x2791bca1f2de4661ed88a30c99a7a9449aa84174","USD Coin (PoS)","USDC"
"0xcbc4d5363d5934c105087d62b0b62523fd7c04e93170f58318006f2ce752d7c2","1631108188","2021-09-08 13:36:28","0x39d736d2b254ee30796f43ec665143010b558f82","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","5.441928482162480792","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH"
"0x4614673278c3b82b1e3c5128fb3bf0a6dfd70d679d14bfb374bea4e213ceed84","1631108264","2021-09-08 13:37:44","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x1dc36a87aa9bac21b31a657b70d1cb2b5f305348","5.441928482162480792","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH"
"0x4614673278c3b82b1e3c5128fb3bf0a6dfd70d679d14bfb374bea4e213ceed84","1631108264","2021-09-08 13:37:44","0x1dc36a87aa9bac21b31a657b70d1cb2b5f305348","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","18,520.796326","0x2791bca1f2de4661ed88a30c99a7a9449aa84174","USD Coin (PoS)","USDC"
"0x164dd3f2c9b0889063718fd751720fd5c960b212a6cbccaf63cdff09340d3cbd","1631108456","2021-09-08 13:40:56","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x01c9475dbd36e46d1961572c8de24b74616bae9e","37,147.985037","0x2791bca1f2de4661ed88a30c99a7a9449aa84174","USD Coin (PoS)","USDC"
"0x164dd3f2c9b0889063718fd751720fd5c960b212a6cbccaf63cdff09340d3cbd","1631108456","2021-09-08 13:40:56","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","36,722.258548407113691697","0x4a592de6899ff00fbc2c99d7af260b5e7f88d1b4","Firebird.finance USDC/USDT/DAI","3FBird"
"0xb878bb9268870cfa33af09507ad9e1c2bae0e91749869be0ce30a0c418a9ab47","1631108588","2021-09-08 13:43:08","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","10.508189053828419673","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xb878bb9268870cfa33af09507ad9e1c2bae0e91749869be0ce30a0c418a9ab47","1631108588","2021-09-08 13:43:08","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","36,722.258548407113691697","0x4a592de6899ff00fbc2c99d7af260b5e7f88d1b4","Firebird.finance USDC/USDT/DAI","3FBird"
"0xfdda02bd330589199c623f4e78025fd4c9a691653a61cff6adf30ae8592d0281","1631109694","2021-09-08 14:01:34","0xd00f061e42a3a506f01585ad3608484efcf97c8c","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.008177658496813243","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH"
"0x52a8a36fc6fcbf49a96b116d79b52f140a0e634478c2c85384b09ef848e4d96f","1631147498","2021-09-09 00:31:38","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x29787f1db6f8f78d2f97f6bcb49a06e924ea813e","0.008177658496813243","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH"
"0x52a8a36fc6fcbf49a96b116d79b52f140a0e634478c2c85384b09ef848e4d96f","1631147498","2021-09-09 00:31:38","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","1.476066676254093356","0xdd600f769a6bfe5dac39f5da23c18433e6d92cba","FireBird Liquidity Provider","FLP"
"0x22667fd1048672b8717ecfea9bc2d46aa2047ff342a7cb843410a64c8c4a2960","1631147552","2021-09-09 00:32:32","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","101.523282023654265011","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x22667fd1048672b8717ecfea9bc2d46aa2047ff342a7cb843410a64c8c4a2960","1631147552","2021-09-09 00:32:32","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","1.476066676254093356","0xdd600f769a6bfe5dac39f5da23c18433e6d92cba","FireBird Liquidity Provider","FLP"
"0xabb1c2fac8185e4c05da4359aae387d1a2f0230befd14c55ab1a77fa71bd70d3","1631157851","2021-09-09 03:24:11","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","13.950274483841302399","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xabb1c2fac8185e4c05da4359aae387d1a2f0230befd14c55ab1a77fa71bd70d3","1631157851","2021-09-09 03:24:11","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","425.506590599612412171","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xabb1c2fac8185e4c05da4359aae387d1a2f0230befd14c55ab1a77fa71bd70d3","1631157851","2021-09-09 03:24:11","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","104.201030355721700821","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xabb1c2fac8185e4c05da4359aae387d1a2f0230befd14c55ab1a77fa71bd70d3","1631157851","2021-09-09 03:24:11","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","206.403250154975137839","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xabb1c2fac8185e4c05da4359aae387d1a2f0230befd14c55ab1a77fa71bd70d3","1631157851","2021-09-09 03:24:11","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","1.040164548253868148","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xabb1c2fac8185e4c05da4359aae387d1a2f0230befd14c55ab1a77fa71bd70d3","1631157851","2021-09-09 03:24:11","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","32.295210373303978562","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x2475396d41b0577522012320cb5339503a7f9d13bab935de4de644ff605c22a4","1631158203","2021-09-09 03:30:03","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x29787f1db6f8f78d2f97f6bcb49a06e924ea813e","1,272.45595684042372556","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x2475396d41b0577522012320cb5339503a7f9d13bab935de4de644ff605c22a4","1631158203","2021-09-09 03:30:03","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","87.637856196001215903","0x5e9cd0861f927adeccfeb2c0124879b277dd66ac","FireBird Liquidity Provider","FLP"
"0x676b8dde52980fe367adf4d1ed08af661def1e3bfd3d0204f48d9f12dcc82fd6","1631158257","2021-09-09 03:30:57","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.485422188410799776","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x676b8dde52980fe367adf4d1ed08af661def1e3bfd3d0204f48d9f12dcc82fd6","1631158257","2021-09-09 03:30:57","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","87.637856196001215903","0x5e9cd0861f927adeccfeb2c0124879b277dd66ac","FireBird Liquidity Provider","FLP"
"0xb7703f51b0e5901bc59a3e93e3ad24fd91ab3646f6496dce4c02f866b8c2e01d","1631192331","2021-09-09 12:58:51","0xd00f061e42a3a506f01585ad3608484efcf97c8c","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.006730616128661999","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH"
"0x2b20f0bd8ffe5c48f8d1a2c08d4c46388c72909761c81e09d75b51a6e0d710ce","1631192507","2021-09-09 13:01:47","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x29787f1db6f8f78d2f97f6bcb49a06e924ea813e","0.006730616128661999","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH"
"0x2b20f0bd8ffe5c48f8d1a2c08d4c46388c72909761c81e09d75b51a6e0d710ce","1631192507","2021-09-09 13:01:47","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","1.21054045200345285","0xdd600f769a6bfe5dac39f5da23c18433e6d92cba","FireBird Liquidity Provider","FLP"
"0x0f7a7831bebd4df108212364b55a49605b3e16c74a2dfde78800565b98f054b1","1631192633","2021-09-09 13:03:53","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","47.093526517824142366","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x0f7a7831bebd4df108212364b55a49605b3e16c74a2dfde78800565b98f054b1","1631192633","2021-09-09 13:03:53","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","1.21054045200345285","0xdd600f769a6bfe5dac39f5da23c18433e6d92cba","FireBird Liquidity Provider","FLP"
"0x6f457e5aa1d03216f616b2d15c456c52dc827ad8a5ad4f8c9a114de08e1447fb","1631242950","2021-09-10 03:02:30","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","69.846152565117748935","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x6f457e5aa1d03216f616b2d15c456c52dc827ad8a5ad4f8c9a114de08e1447fb","1631242950","2021-09-10 03:02:30","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","709.771161202692776634","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x6f457e5aa1d03216f616b2d15c456c52dc827ad8a5ad4f8c9a114de08e1447fb","1631242950","2021-09-10 03:02:30","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","105.917126133702710485","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x6f457e5aa1d03216f616b2d15c456c52dc827ad8a5ad4f8c9a114de08e1447fb","1631242950","2021-09-10 03:02:30","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","208.0415624889088545","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x6f457e5aa1d03216f616b2d15c456c52dc827ad8a5ad4f8c9a114de08e1447fb","1631242950","2021-09-10 03:02:30","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","1.009572409086853604","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x6f457e5aa1d03216f616b2d15c456c52dc827ad8a5ad4f8c9a114de08e1447fb","1631242950","2021-09-10 03:02:30","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","30.594297658199656229","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x3e34d022813b322d94fa01592f6b826c22f28ab9f614e7c2605b15e9d276cb43","1631243020","2021-09-10 03:03:40","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x29787f1db6f8f78d2f97f6bcb49a06e924ea813e","1,172.758821163943542529","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x3e34d022813b322d94fa01592f6b826c22f28ab9f614e7c2605b15e9d276cb43","1631243020","2021-09-10 03:03:40","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","77.843828953595430699","0x5e9cd0861f927adeccfeb2c0124879b277dd66ac","FireBird Liquidity Provider","FLP"
"0x56070ecda74034b274d26a266de722aabe606ec35c6d28bdcdc8b86791a8e4dd","1631243076","2021-09-10 03:04:36","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.15755980182845665","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x56070ecda74034b274d26a266de722aabe606ec35c6d28bdcdc8b86791a8e4dd","1631243076","2021-09-10 03:04:36","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","77.843828953595430699","0x5e9cd0861f927adeccfeb2c0124879b277dd66ac","FireBird Liquidity Provider","FLP"
"0x7b8ab3388524bed735b271f0db5b6367de92f789cb468c591e8edf9b6e098fe5","1631281033","2021-09-10 13:37:13","0xd00f061e42a3a506f01585ad3608484efcf97c8c","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.006376358085296779","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH"
"0xc1648f75229298b39b737a2d5d1653cba0897efeec3d5a4aa72de4f9d8d0fbc1","1631282363","2021-09-10 13:59:23","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x29787f1db6f8f78d2f97f6bcb49a06e924ea813e","0.006376358085296779","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH"
"0xc1648f75229298b39b737a2d5d1653cba0897efeec3d5a4aa72de4f9d8d0fbc1","1631282363","2021-09-10 13:59:23","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","1.15013934190210945","0xdd600f769a6bfe5dac39f5da23c18433e6d92cba","FireBird Liquidity Provider","FLP"
"0x77b17d2ac7712310ed327b16fd9c491943306ce2a589526f711d64e24f0e3c53","1631282633","2021-09-10 14:03:53","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","55.198508070846963222","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x77b17d2ac7712310ed327b16fd9c491943306ce2a589526f711d64e24f0e3c53","1631282633","2021-09-10 14:03:53","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","1.15013934190210945","0xdd600f769a6bfe5dac39f5da23c18433e6d92cba","FireBird Liquidity Provider","FLP"
"0x227fbfd7cf08db13fea986d2c459eebdf846cc80f711e82f21c015590a920ce2","1631331041","2021-09-11 03:30:41","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","68.846421269252125471","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x227fbfd7cf08db13fea986d2c459eebdf846cc80f711e82f21c015590a920ce2","1631331041","2021-09-11 03:30:41","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","731.282527214018581747","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x227fbfd7cf08db13fea986d2c459eebdf846cc80f711e82f21c015590a920ce2","1631331041","2021-09-11 03:30:41","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","114.307448459416061728","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x227fbfd7cf08db13fea986d2c459eebdf846cc80f711e82f21c015590a920ce2","1631331041","2021-09-11 03:30:41","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","223.490543960648937301","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x227fbfd7cf08db13fea986d2c459eebdf846cc80f711e82f21c015590a920ce2","1631331041","2021-09-11 03:30:41","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","1.043692484476036344","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x227fbfd7cf08db13fea986d2c459eebdf846cc80f711e82f21c015590a920ce2","1631331041","2021-09-11 03:30:41","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","31.615403661413318319","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x067e347bd9ee0dcc066d303853eeccf0e06f9b50539994be71afb3ac9db5ea12","1631331141","2021-09-11 03:32:21","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x29787f1db6f8f78d2f97f6bcb49a06e924ea813e","1,225.942104921900480782","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x067e347bd9ee0dcc066d303853eeccf0e06f9b50539994be71afb3ac9db5ea12","1631331141","2021-09-11 03:32:21","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","81.124924390501544914","0x5e9cd0861f927adeccfeb2c0124879b277dd66ac","FireBird Liquidity Provider","FLP"
"0xc9fb833625e6a5beeb482ad56ec058f7ee62e2acd7a11c61e875071344fd65c1","1631331201","2021-09-11 03:33:21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0.207897186375854773","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0xc9fb833625e6a5beeb482ad56ec058f7ee62e2acd7a11c61e875071344fd65c1","1631331201","2021-09-11 03:33:21","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","81.124924390501544914","0x5e9cd0861f927adeccfeb2c0124879b277dd66ac","FireBird Liquidity Provider","FLP"
"0xb14732c67d7eef89779cf59db2b69d37418e0ac21a31ef1f0634a4c2458cbc6b","1631331397","2021-09-11 03:36:37","0x0c80da180f82b82c85939198d7f64bc4dc5abb04","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","3.051923","0x2791bca1f2de4661ed88a30c99a7a9449aa84174","USD Coin (PoS)","USDC"
"0xa3a694e4bb0ffc1710e1833cc76cdf45a1185f163edb433202575f0c5bdef1a1","1631331499","2021-09-11 03:38:19","0xe4fb1bb8423417a460286b0ed44b64e104c5fae5","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","750,000","0xe4fb1bb8423417a460286b0ed44b64e104c5fae5","Zepe","Zepe"
"0xa65ae262050f8ed1594cf2ed00e32f38f7db955198d40b80694571b87087ec02","1631331515","2021-09-11 03:38:35","0xe4fb1bb8423417a460286b0ed44b64e104c5fae5","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","750,000","0xe4fb1bb8423417a460286b0ed44b64e104c5fae5","Zepe","Zepe"
"0x6985ad09f24535c2c2fcaa3abf9c8f2fe3dc8955e6dc4856126adb4f622bc450","1631332209","2021-09-11 03:50:09","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0x01c9475dbd36e46d1961572c8de24b74616bae9e","3.051923","0x2791bca1f2de4661ed88a30c99a7a9449aa84174","USD Coin (PoS)","USDC"
"0x6985ad09f24535c2c2fcaa3abf9c8f2fe3dc8955e6dc4856126adb4f622bc450","1631332209","2021-09-11 03:50:09","0x0000000000000000000000000000000000000000","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","3.017361887355315521","0x4a592de6899ff00fbc2c99d7af260b5e7f88d1b4","Firebird.finance USDC/USDT/DAI","3FBird"
"0x83d71ef3669432858e54b5198fcf18b4fb0bacb24fb8efd946776db85d799a7d","1631332777","2021-09-11 03:59:37","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","14.356818886680299793","0xd78c475133731cd54dadcb430f7aae4f03c1e660","Firebird.Finance","HOPE"
"0x83d71ef3669432858e54b5198fcf18b4fb0bacb24fb8efd946776db85d799a7d","1631332777","2021-09-11 03:59:37","0x6fd70de9c12bcc6b7dd2a8db8badc5bad5618b21","0xe9a8b6ea3e7431e6befca51258cb472df2dd21d4","3.017361887355315521","0x4a592de6899ff00fbc2c99d7af260b5e7f88d1b4","Firebird.finance USDC/USDT/DAI","3FBird"
